system:index,mean_albedo,month,season,year,.geo
2010_05_10,458.73863154400715,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_11,443.2930298569736,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_12,431.41499401349085,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_13,421.85295430885947,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_14,414.3940075133961,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_15,409.75188239218267,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_16,405.2437632912173,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,400.36261750313,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_18,390.67809556248557,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_19,380.07120277873946,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_20,363.0050240466935,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_21,355.59896670126756,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_22,351.69564780536706,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_23,343.5128041831575,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_24,335.0058962809188,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,327.2653531809156,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_26,323.0323945322016,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_27,317.5889017030709,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_28,309.9135145118565,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_29,304.7339725062837,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_30,296.0423933060292,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_31,289.42468588409895,5,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_01,280.45509362468994,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_02,273.68843706413094,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_03,270.6277452598945,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_04,265.3056679468207,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_05,259.01936869882013,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_06,252.3133470582204,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_07,245.0799121712684,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_08,238.0162157113677,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_09,230.75942260955364,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,221.01285309884966,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_11,211.87615951694468,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_12,204.55926031825592,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_13,195.29156923441846,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_14,182.62737215607854,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_15,177.16160595566683,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_16,170.68066199572232,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_17,161.92317224150378,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_18,157.27674374370417,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_19,155.07024859807998,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_20,151.88669154527207,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_21,148.83167865586177,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_22,147.2656057328856,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_23,145.94891137869027,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_24,144.53892565840343,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_25,143.07221749601126,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,142.0414984352206,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_27,140.59897748348956,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_28,139.72850493151128,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_29,138.3549253656094,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_30,137.67976352832463,6,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_01,137.06419924709078,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_02,136.4883333629072,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_03,135.8958246917032,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_04,135.3093388845722,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_05,134.47920775267573,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_06,133.96761380893275,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_07,133.37907601427608,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_08,132.92749910280688,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_09,132.3344203719681,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_10,131.72656687697867,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_11,131.31097146013883,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,130.98885950828344,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_13,130.70568150124598,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_14,129.91384395852765,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_15,128.90609647221277,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_16,128.22279377689435,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_17,127.31845091997333,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_18,126.52943646405461,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_19,125.630366797609,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_20,124.9605675659514,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_21,124.436570641416,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_22,124.07825318731004,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_23,123.65308810701305,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_24,123.48709892776724,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_25,123.2437425973387,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_26,123.17249938470101,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_27,122.74058937398449,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_28,122.45195466571573,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_29,122.0018399321417,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_30,121.93156244319758,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_31,121.64469002221877,7,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_01,121.20555608651152,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_02,121.66341062425239,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_03,121.96829506665648,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_04,122.12515674665235,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_05,122.31011362613177,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_06,122.29472931621417,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_07,122.3338337501341,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_08,122.50022799761837,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_09,122.17978213030587,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_10,122.08870290454568,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_11,121.75550103345239,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_12,121.70114325977609,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,121.0836205985711,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_14,121.02598592091772,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_15,121.03741721136535,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_16,121.16438878857751,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_17,121.03842361974314,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_18,120.55942237892378,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_19,120.423797290041,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_20,120.15650546215709,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_21,120.03379112840244,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_22,120.51423915016218,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_23,120.3498838546476,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_24,120.02305584386177,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_25,119.79892470815531,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_26,119.9287532429198,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_27,120.63261135531833,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_28,120.32608368320832,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_29,120.02344607275985,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_30,120.08819352392369,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_31,119.99691555468503,8,leaf,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_01,120.06521949245627,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_02,120.03850356370837,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_03,120.27875727956408,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_04,120.12634776225669,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_05,120.5938559191371,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_06,121.86229543556927,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_07,122.4294656839094,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_08,122.53250345398081,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_09,123.0763554583862,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_10,124.08469671863509,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_11,124.91410079649759,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_12,126.49939484648108,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_13,133.5703637252233,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_14,141.94116463084418,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_15,147.7416367461925,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_16,151.69459198585264,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_17,155.80416094664994,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_18,159.54386831512136,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_19,161.72108947119324,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_20,167.2365523402964,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_21,177.45044127168555,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_22,181.02968093625367,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_23,183.9859673272628,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_24,189.56618810845737,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_25,191.31034965831753,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_26,199.35231666098636,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_27,205.43479468569922,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_28,211.14087157356403,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_29,213.6831474063771,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_30,220.55414756372332,9,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_01,231.35218052033628,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_02,238.9872682790119,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_03,257.0020915319683,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_04,277.98084074471956,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_05,291.79809504917944,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_06,297.72071462633573,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_07,300.41306914649317,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_08,309.02000685744747,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_09,309.59497233719753,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_10,314.2157358180767,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_11,325.48113595674204,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_12,328.32362365704466,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_13,333.00940378871564,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_14,338.38884160935845,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_15,343.0862332964584,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_16,345.5061806318065,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_17,346.8397655422053,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_18,349.1567020221225,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_19,345.49002578464535,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_20,340.17557545633355,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_21,330.58899182149275,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_22,328.26338838083745,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_23,336.0287769862936,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_24,332.8891475836275,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_25,337.62439931312764,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_26,332.2240254876339,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_27,333.9755521004537,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_28,334.00388797738543,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_29,332.05755556168657,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_30,345.1742828912938,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_31,335.57945147911624,10,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,329.5999668427709,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_02,329.525421627319,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_03,326.46311978453394,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_04,326.959213112921,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_05,326.8076365916316,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_06,330.4245421047714,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_07,330.2597239547529,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_08,319.6474044254868,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_09,309.1242217151811,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_10,304.4951158364133,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_11,308.2825170012076,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_12,305.3040122429343,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_13,300.7473929709254,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_14,295.1019715238035,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_15,287.32484042062754,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_16,292.91146100430956,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_17,292.94657212182034,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_18,291.1056309122382,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_19,283.01946102795137,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_20,280.50991162603157,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_21,277.06365210915925,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_22,273.2761228516342,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_23,269.4536677126029,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_24,236.14117401831436,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_25,254.79549512323453,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_26,257.8511211359394,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_27,269.28536780353255,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_28,269.4890491858395,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_29,266.6233615063787,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_30,282.7615168892823,11,transition,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_01,282.97824791343857,12,snow,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_02,271.0176212942874,12,snow,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_03,310.99031751374406,12,snow,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_04,288.6598563863023,12,snow,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_12_05,279.01036253686016,12,snow,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
